4167392,3.76,59,26,186,1.75,-1.37
4167400,3.86,-55,-35,190,1.71,-1.4
4167410,3.76,-50,-34,189,1.71,-1.4
4167420,3.86,-40,-28,191,1.71,-1.4
4167431,3.86,-20,-19,184,1.71,-1.4
4167440,3.86,7,-5,176,1.71,-1.39
4167450,3.86,32,14,177,1.72,-1.39
4167460,3.86,49,25,172,1.73,-1.38
4167471,3.86,53,29,168,1.73,-1.38
4167480,3.86,57,28,178,1.73,-1.38
4167490,3.86,67,30,182,1.74,-1.37
4167500,3.86,76,36,182,1.75,-1.37
4167511,3.86,93,44,187,1.75,-1.36
4167521,3.86,101,47,182,1.76,-1.36
4167530,3.86,103,42,184,1.77,-1.36
4167540,3.86,92,32,180,1.77,-1.36
4167550,3.86,82,17,178,1.77,-1.36
4167561,3.86,64,13,179,1.77,-1.36
4167571,3.86,60,7,179,1.77,-1.36
4167580,3.96,47,11,184,1.77,-1.36
4167590,3.86,30,12,191,1.77,-1.36
4167601,3.96,14,8,189,1.77,-1.36
4167611,3.86,14,12,186,1.76,-1.36
4167621,3.86,8,10,185,1.76,-1.36
4167630,3.96,-1,15,183,1.75,-1.35
4167641,3.86,-13,12,189,1.75,-1.35
4167651,3.86,-33,0,193,1.75,-1.35
4167661,3.86,-47,-18,193,1.75,-1.36
4167670,3.96,-52,-23,187,1.74,-1.36
4167681,3.86,-36,-18,184,1.74,-1.36
4167691,3.96,-36,-15,183,1.74,-1.36
4167701,3.96,-49,-23,179,1.73,-1.36
4167711,3.86,-68,-42,182,1.72,-1.36
4167720,3.96,-85,-66,187,1.71,-1.37
4167731,3.96,-76,-80,180,1.71,-1.38
4167741,3.96,-57,-70,177,1.71,-1.38
4167751,3.86,-40,-59,174,1.71,-1.38
4167761,3.86,-44,-49,175,1.71,-1.38
4167771,3.86,-54,-54,178,1.7,-1.39
4167781,3.96,-71,-65,183,1.7,-1.39
4167791,3.96,-64,-72,190,1.7,-1.39
4167801,3.86,-35,-67,187,1.7,-1.39
4167811,3.96,-13,-58,187,1.7,-1.4
4167821,3.96,-7,-48,188,1.7,-1.4
4167831,3.96,-10,-38,189,1.7,-1.4
4167841,3.96,7,-25,185,1.7,-1.4
4167852,3.96,35,-1,184,1.71,-1.39
4167861,3.96,78,27,178,1.72,-1.39
4167871,3.86,91,44,169,1.73,-1.38
4167881,3.86,74,47,177,1.73,-1.37
4167891,3.96,45,36,181,1.73,-1.37
4167902,3.86,29,26,183,1.73,-1.37
4167911,3.86,48,30,188,1.73,-1.37
4167921,3.86,78,46,180,1.74,-1.37
4167931,3.86,109,55,180,1.75,-1.36
4167942,3.86,110,65,177,1.75,-1.35
4167952,3.86,94,67,180,1.76,-1.35
4167961,3.86,72,67,187,1.77,-1.34
4167971,3.86,75,65,183,1.77,-1.34
4167982,3.86,79,65,181,1.77,-1.34
4167992,3.86,74,57,176,1.77,-1.34
4168001,3.86,54,32,176,1.77,-1.34
4168011,3.86,17,6,181,1.77,-1.34
4168022,3.86,2,-16,180,1.76,-1.34
4168032,3.86,-6,-13,181,1.76,-1.35
4168042,3.86,2,-5,183,1.76,-1.35
4168051,3.86,10,-6,184,1.76,-1.35
4168061,3.86,15,-25,183,1.76,-1.35
4168072,3.86,-9,-52,177,1.75,-1.35
4168082,3.86,-36,-70,176,1.75,-1.36
4168092,3.86,-50,-74,170,1.74,-1.37
4168101,3.86,-60,-75,167,1.73,-1.37
4168112,3.86,-45,-76,166,1.73,-1.38
4168122,3.86,-53,-94,167,1.73,-1.38
4168132,3.86,-66,-117,172,1.73,-1.39
4168141,3.86,-88,-122,177,1.72,-1.4
4168152,3.86,-89,-112,179,1.71,-1.4
4168162,3.86,-82,-90,181,1.71,-1.4
4168172,3.76,-57,-73,175,1.71,-1.4
4168182,3.86,-39,-62,178,1.71,-1.4
4168192,3.86,-36,-55,179,1.71,-1.4
4168202,3.86,-42,-43,175,1.71,-1.4
4168212,3.76,-39,-8,174,1.7,-1.4
4168222,3.76,-23,27,175,1.7,-1.39
4168232,3.76,2,57,183,1.71,-1.38
4168242,3.76,19,60,190,1.71,-1.38
4168252,3.76,12,57,185,1.71,-1.37
4168262,3.76,-3,54,188,1.71,-1.37
4168272,3.76,-6,67,188,1.71,-1.36
4168282,3.76,6,88,185,1.71,-1.35
4168292,3.76,33,107,188,1.72,-1.35
4168302,3.76,60,105,181,1.72,-1.34
4168312,3.76,78,96,180,1.73,-1.34
4168323,3.76,73,89,186,1.73,-1.33
4168332,3.76,74,93,186,1.74,-1.33
4168342,3.76,79,112,183,1.74,-1.32
4168352,3.76,89,112,179,1.75,-1.31
4168363,3.76,95,81,182,1.75,-1.31
4168373,3.76,79,33,180,1.75,-1.32
4168382,3.76,55,-9,177,1.76,-1.33
4168392,3.76,29,-34,178,1.75,-1.33
4168402,3.76,24,-42,180,1.75,-1.34
4168413,3.76,27,-48,181,1.75,-1.34
4168423,3.76,36,-60,183,1.76,-1.35
4168432,3.76,31,-86,190,1.75,-1.35
4168442,3.66,12,-109,193,1.75,-1.36
4168453,3.66,-7,-116,193,1.75,-1.37
4168463,3.76,-16,-105,189,1.75,-1.37
4168472,3.66,-13,-100,192,1.74,-1.38
4168482,3.76,-15,-107,189,1.74,-1.39
4168493,3.66,-12,-128,185,1.74,-1.39
4168503,3.66,-23,-146,184,1.74,-1.4
4168513,3.66,-35,-136,188,1.74,-1.41
4168522,3.66,-38,-106,187,1.73,-1.41
4168532,3.66,-31,-71,182,1.73,-1.41
4168543,3.66,-24,-59,179,1.73,-1.4
4168553,3.66,-15,-53,179,1.73,-1.4
4168563,3.66,-22,-44,183,1.73,-1.4
4168572,3.66,-28,-27,187,1.73,-1.4
4168583,3.66,-36,1,184,1.72,-1.4
4168593,3.66,-30,28,187,1.73,-1.39
4168603,3.66,-12,47,184,1.72,-1.38
4168612,3.66,2,53,190,1.73,-1.38
4168623,3.66,10,59,187,1.73,-1.38
4168633,3.66,7,72,185,1.73,-1.37
4168643,3.66,-1,96,185,1.73,-1.35
4168653,3.66,0,118,186,1.73,-1.35
4168663,3.66,12,126,185,1.73,-1.34
4168673,3.66,22,112,184,1.73,-1.33
4168683,3.66,24,93,186,1.73,-1.33
4168693,3.66,16,92,192,1.73,-1.33
4168704,3.66,6,103,183,1.74,-1.32
4168713,3.56,12,116,184,1.73,-1.31
4168723,3.56,24,117,186,1.73,-1.3
4168733,3.56,45,91,196,1.74,-1.31
4168743,3.66,56,53,190,1.74,-1.31
4168753,3.56,42,22,194,1.75,-1.31
4168763,3.56,20,5,188,1.75,-1.31
4168773,3.56,5,-7,183,1.74,-1.31
4168783,3.56,2,-29,184,1.74,-1.32
4168794,3.56,2,-67,178,1.74,-1.33
4168803,3.56,3,-108,176,1.74,-1.34
4168813,3.56,-5,-133,175,1.73,-1.35
4168823,3.46,-27,-132,169,1.73,-1.36
4168834,3.56,-42,-115,178,1.73,-1.37
4168844,3.46,-41,-107,184,1.72,-1.37
4168853,3.46,-26,-118,185,1.72,-1.37
4168863,3.46,-15,-133,188,1.72,-1.39
4168873,3.46,-18,-138,193,1.72,-1.4
4168884,3.46,-32,-122,189,1.72,-1.39
4168894,3.46,-38,-98,188,1.72,-1.4
4168903,3.46,-31,-85,186,1.72,-1.4
4168913,3.46,-7,-88,191,1.72,-1.4
4168924,3.46,9,-91,184,1.72,-1.4
4168934,3.46,25,-81,179,1.72,-1.41
4168943,3.46,33,-51,177,1.72,-1.4
4168953,3.46,31,-6,179,1.72,-1.4
4168964,3.46,41,26,179,1.73,-1.39
4168974,3.46,59,39,173,1.74,-1.39
4168984,3.46,74,37,168,1.74,-1.38
4168993,3.46,77,44,173,1.75,-1.37
4169004,3.46,66,67,177,1.75,-1.37
4169014,3.46,51,96,172,1.74,-1.36
4169024,3.46,39,107,174,1.75,-1.35
4169034,3.46,33,90,170,1.74,-1.34
4169043,3.46,30,61,178,1.74,-1.34
4169054,3.46,25,49,186,1.74,-1.34
4169064,3.46,19,67,181,1.75,-1.34
4169074,3.36,11,94,180,1.74,-1.33
4169083,3.46,11,112,179,1.74,-1.32
4169094,3.36,14,103,184,1.75,-1.31
4169104,3.36,15,74,185,1.75,-1.31
4169114,3.36,7,51,181,1.74,-1.31
4169124,3.36,-11,42,185,1.74,-1.31
4169134,3.36,-32,44,186,1.73,-1.32
4169144,3.36,-44,19,181,1.73,-1.32
4169154,3.36,-45,-18,179,1.72,-1.32
4169164,3.36,-50,-66,185,1.72,-1.33
4169175,3.36,-55,-89,186,1.71,-1.34
4169184,3.36,-62,-87,190,1.71,-1.35
4169194,3.36,-60,-72,187,1.71,-1.35
4169204,3.36,-48,-57,193,1.7,-1.35
4169214,3.36,-32,-69,189,1.71,-1.36
4169224,3.36,-21,-89,187,1.71,-1.36
4169234,3.36,-12,-104,188,1.71,-1.37
4169244,3.36,-13,-90,186,1.71,-1.38
4169254,3.36,-14,-75,190,1.71,-1.38
4169265,3.36,-17,-69,190,1.71,-1.38
4169274,3.36,-18,-86,195,1.71,-1.38
4169284,3.36,-10,-104,193,1.7,-1.39
4169294,3.36,-3,-111,190,1.7,-1.4
4169305,3.36,-4,-93,188,1.71,-1.4
4169315,3.36,-10,-61,178,1.7,-1.4
4169324,3.36,-12,-34,185,1.7,-1.4
4169334,3.36,3,-21,185,1.7,-1.39
4169345,3.36,19,-18,190,1.71,-1.39
4169355,3.36,35,-3,188,1.71,-1.38
4169365,3.36,46,28,187,1.72,-1.38
4169374,3.36,55,71,180,1.72,-1.37
4169384,3.36,62,104,183,1.72,-1.36
4169395,3.36,73,107,177,1.73,-1.35
4169405,3.36,81,97,179,1.74,-1.34
4169414,3.36,75,85,184,1.74,-1.34
4169424,3.36,72,81,182,1.75,-1.34
4169435,3.36,55,85,179,1.75,-1.34
4169445,3.26,34,80,182,1.74,-1.33
4169455,3.36,21,62,179,1.74,-1.33
4169464,3.36,19,40,181,1.74,-1.33
4169475,3.36,23,24,181,1.74,-1.33
4169485,3.36,28,27,180,1.74,-1.33
4169495,3.26,22,39,183,1.74,-1.32
4169505,3.36,20,48,188,1.74,-1.32
4169515,3.36,6,39,192,1.74,-1.32
4169525,3.36,-1,16,188,1.74,-1.32
4169535,3.26,-6,-8,190,1.73,-1.33
4169545,3.36,-9,-26,187,1.73,-1.33
4169554,3.36,-21,-34,189,1.73,-1.33
4169565,3.26,-34,-44,191,1.72,-1.34
4169575,3.36,-45,-71,197,1.72,-1.34
4169585,3.36,-47,-99,190,1.72,-1.36
4169595,3.36,-41,-119,190,1.71,-1.36
4169605,3.36,-40,-115,187,1.71,-1.37
4169615,3.36,-41,-92,179,1.71,-1.38
4169625,3.36,-43,-72,179,1.7,-1.37
4169635,3.36,-40,-66,177,1.7,-1.37
4169646,3.36,-34,-62,184,1.7,-1.37
4169655,3.36,-29,-63,187,1.7,-1.38
4169665,3.36,-20,-51,182,1.71,-1.38
4169675,3.26,-14,-31,176,1.7,-1.38
4169686,3.26,-19,-18,185,1.7,-1.37
4169695,3.26,-23,-19,181,1.7,-1.37
4169705,3.26,-16,-26,184,1.7,-1.37
4169715,3.26,-2,-35,188,1.7,-1.37
4169725,3.26,11,-30,182,1.71,-1.38
4169736,3.26,12,-6,185,1.71,-1.38
4169745,3.26,16,21,178,1.7,-1.37
4169755,3.26,22,38,179,1.71,-1.36
4169765,3.26,36,38,178,1.72,-1.36
4169776,3.26,55,33,180,1.72,-1.36
4169786,3.26,71,41,182,1.72,-1.35
4169795,3.26,77,61,188,1.73,-1.35
4169805,3.26,73,81,189,1.74,-1.34
4169816,3.26,63,85,189,1.74,-1.33
4169826,3.26,65,69,186,1.74,-1.33
4169836,3.26,67,44,189,1.74,-1.33
4169845,3.26,66,28,190,1.75,-1.34
4169856,3.26,61,33,184,1.75,-1.33
4169866,3.26,51,41,182,1.75,-1.33
4169876,3.26,40,38,180,1.75,-1.33
4169885,3.26,27,19,180,1.75,-1.33
4169895,3.26,20,-3,184,1.74,-1.33
4169906,3.26,21,-16,182,1.75,-1.34
4169916,3.26,14,-13,184,1.75,-1.34
4169926,3.26,5,-2,187,1.74,-1.33
4169935,3.26,2,0,189,1.74,-1.33
4169946,3.26,-8,-9,189,1.74,-1.34
4169956,3.26,-18,-33,188,1.74,-1.34
4169966,3.26,-29,-48,186,1.73,-1.35
4169976,3.26,-40,-50,178,1.73,-1.35
4169986,3.26,-52,-49,184,1.72,-1.36
4169996,3.26,-70,-56,186,1.72,-1.36
4170006,3.26,-85,-77,188,1.71,-1.36
4170016,3.26,-91,-101,189,1.7,-1.37
4170025,3.16,-90,-111,189,1.69,-1.38
4170036,3.16,-80,-98,188,1.69,-1.38
4170046,3.26,-71,-65,185,1.69,-1.38
4170056,3.26,-55,-51,182,1.69,-1.38
4170066,3.26,-43,-43,185,1.69,-1.38
4170076,3.16,-27,-52,189,1.69,-1.38
4170086,3.16,-9,-48,187,1.69,-1.38
4170096,3.16,6,-29,176,1.7,-1.39
4170106,3.16,10,-7,175,1.7,-1.38
4170117,3.16,14,2,176,1.7,-1.38
4170126,3.16,19,-8,178,1.7,-1.38
4170136,3.16,25,-22,181,1.71,-1.38
4170146,3.16,38,-22,183,1.71,-1.38
4170166,3.16,61,25,187,1.72,-1.38
4170176,3.16,67,45,188,1.73,-1.37
4170186,3.16,69,54,189,1.73,-1.36
4170196,3.16,76,52,186,1.73,-1.36
4170207,3.16,91,54,191,1.74,-1.36
4170216,3.16,101,67,182,1.75,-1.35
4170226,3.16,104,85,176,1.75,-1.35
4170236,3.16,90,93,173,1.75,-1.34
4170247,3.16,80,83,175,1.76,-1.33
4170256,3.16,63,60,176,1.75,-1.33
4170266,3.16,51,35,175,1.76,-1.33
4170276,3.16,44,24,171,1.76,-1.34
4170287,3.16,33,24,174,1.76,-1.34
4170296,3.16,12,22,183,1.75,-1.34
4170306,3.16,-5,2,184,1.75,-1.34
4170316,3.16,-19,-15,190,1.75,-1.35
4170327,3.16,-22,-33,192,1.74,-1.35
4170337,3.16,-26,-36,198,1.74,-1.35
4170346,3.07,-28,-28,195,1.74,-1.36
4170356,3.16,-37,-18,187,1.74,-1.36
4170366,3.07,-43,-32,191,1.73,-1.35
4170377,3.07,-52,-54,188,1.73,-1.36
4170387,3.07,-58,-82,189,1.72,-1.37
4170396,3.07,-56,-94,194,1.72,-1.38
4170406,3.07,-50,-92,193,1.71,-1.38
4170417,3.07,-51,-86,188,1.71,-1.38
4170427,3.07,-51,-93,186,1.71,-1.39
4170437,3.07,-51,-104,191,1.71,-1.4
4170446,3.07,-45,-102,194,1.71,-1.4
4170457,3.07,-37,-86,194,1.71,-1.4
4170467,3.07,-23,-53,192,1.71,-1.4
4170477,3.07,-14,-25,191,1.71,-1.4
4170486,3.07,-2,-3,183,1.71,-1.4
4170497,3.07,1,-6,187,1.71,-1.39
4170507,3.07,10,-1,191,1.71,-1.39
4170517,3.07,19,4,195,1.71,-1.39
4170527,3.07,28,21,194,1.72,-1.39
4170536,3.07,34,31,186,1.72,-1.38
