11690343,4.45,45,-260,160,1.75,-1.42
11690353,4.45,82,8,155,1.76,-1.43
11690363,4.45,104,-36,162,1.78,-1.44
11690374,4.45,98,-44,164,1.78,-1.44
11690384,4.45,60,-21,163,1.78,-1.44
11690394,4.45,35,-1,160,1.78,-1.44
11690403,4.45,39,-11,161,1.78,-1.44
11690414,4.45,53,-54,161,1.78,-1.45
11690424,4.45,71,-96,150,1.79,-1.46
11690434,4.45,53,-96,153,1.79,-1.46
11690443,4.45,29,-49,152,1.78,-1.46
11690454,4.45,4,-1,151,1.78,-1.46
11690464,4.45,7,18,156,1.77,-1.46
11690474,4.45,23,-6,159,1.78,-1.45
11690484,4.45,33,-38,153,1.78,-1.46
11690493,4.45,12,-57,152,1.78,-1.46
11690504,4.45,-34,-36,157,1.77,-1.47
11690514,4.45,-76,-17,153,1.76,-1.46
11690524,4.45,-87,-20,157,1.75,-1.46
11690534,4.45,-60,-45,160,1.75,-1.47
11690544,4.45,-43,-65,165,1.75,-1.48
11690554,4.45,-35,-54,164,1.75,-1.48
11690564,4.45,-47,4,165,1.75,-1.47
11690574,4.45,-56,64,160,1.75,-1.46
11690585,4.45,-57,79,158,1.74,-1.45
11690594,4.45,-36,44,153,1.74,-1.45
11690604,4.45,-29,-17,156,1.74,-1.45
11690614,4.45,-37,-51,158,1.74,-1.46
11690625,4.45,-43,-37,156,1.73,-1.47
11690634,4.45,-43,15,160,1.73,-1.46
11690644,4.45,-13,62,160,1.73,-1.45
11690654,4.35,39,77,158,1.74,-1.44
11690664,4.45,90,74,150,1.75,-1.44
11690675,4.45,94,58,150,1.76,-1.44
11690684,4.45,64,56,156,1.76,-1.43
11690694,4.45,13,50,160,1.76,-1.43
11690704,4.45,-16,23,159,1.75,-1.43
11690715,4.45,-9,-34,155,1.75,-1.44
11690725,4.35,7,-78,158,1.75,-1.46
11690734,4.35,35,-72,156,1.76,-1.46
11690744,4.45,41,-9,167,1.76,-1.46
11690755,4.35,45,71,170,1.76,-1.44
11690765,4.45,64,108,159,1.77,-1.43
11690775,4.45,74,81,170,1.78,-1.42
11690784,4.35,68,0,170,1.78,-1.44
11690795,4.45,34,-83,167,1.78,-1.45
11690805,4.45,-17,-137,169,1.77,-1.47
11690815,4.45,-54,-142,164,1.76,-1.48
11690824,4.45,-67,-120,159,1.75,-1.48
11690834,4.45,-40,-85,156,1.75,-1.48
11690845,4.45,-1,-74,153,1.75,-1.48
11690855,4.45,18,-68,158,1.76,-1.48
11690865,4.35,17,-55,158,1.76,-1.48
11690874,4.35,-6,-19,161,1.76,-1.48
11690885,4.35,-24,16,169,1.75,-1.48
11690895,4.45,-14,25,160,1.75,-1.47
11690905,4.35,9,0,160,1.75,-1.47
11690915,4.45,8,-40,166,1.76,-1.48
11690925,4.35,-19,-52,166,1.75,-1.48
11690935,4.35,-57,-32,167,1.74,-1.48
11690945,4.35,-78,13,165,1.74,-1.48
11690955,4.45,-51,42,164,1.73,-1.47
11690964,4.35,-13,54,161,1.74,-1.46
11690975,4.35,33,66,159,1.75,-1.45
11690985,4.35,52,100,162,1.75,-1.45
11690995,4.45,44,137,164,1.76,-1.43
11691005,4.45,16,170,171,1.76,-1.42
11691015,4.35,5,141,168,1.75,-1.41
11691025,4.45,11,71,168,1.75,-1.41
11691035,4.45,25,0,167,1.76,-1.43
11691045,4.45,29,-32,158,1.75,-1.44
11691056,4.35,11,-12,157,1.75,-1.44
11691065,4.45,1,24,154,1.76,-1.43
11691075,4.45,7,36,156,1.76,-1.43
11691085,4.45,45,16,155,1.76,-1.43
11691096,4.45,80,-9,162,1.77,-1.44
11691105,4.35,82,-18,159,1.78,-1.44
11691115,4.45,49,-18,167,1.78,-1.44
11691125,4.35,3,-22,162,1.77,-1.44
11691136,4.45,-29,-66,162,1.76,-1.45
11691146,4.45,-32,-132,158,1.75,-1.46
11691155,4.45,-13,-173,155,1.75,-1.48
11691165,4.45,-7,-153,159,1.76,-1.49
11691175,4.35,-12,-91,164,1.76,-1.49
11691186,4.35,-20,-30,155,1.75,-1.48
11691196,4.35,-19,-14,154,1.75,-1.48
11691205,4.35,4,-39,154,1.75,-1.48
11691215,4.35,18,-70,154,1.76,-1.48
11691226,4.35,20,-73,160,1.76,-1.49
11691236,4.45,-8,-53,166,1.76,-1.49
11691246,4.45,-34,-30,170,1.75,-1.49
11691255,4.45,-44,-15,170,1.74,-1.49
11691266,4.45,-19,-18,169,1.74,-1.48
11691276,4.45,14,-18,164,1.75,-1.48
11691286,4.35,31,6,159,1.75,-1.48
11691295,4.35,12,52,163,1.75,-1.48
11691305,4.45,-19,90,159,1.75,-1.46
11691316,4.45,-34,93,162,1.75,-1.46
11691326,4.35,-23,69,156,1.74,-1.45
11691336,4.45,-4,43,155,1.75,-1.45
11691345,4.35,-9,29,164,1.75,-1.46
11691356,4.35,-22,35,167,1.74,-1.45
11691366,4.45,-44,60,175,1.74,-1.45
11691376,4.35,-47,78,178,1.73,-1.44
11691386,4.45,-11,72,166,1.73,-1.43
11691396,4.45,27,58,160,1.74,-1.43
11691406,4.45,46,44,154,1.75,-1.43
11691416,4.45,31,43,157,1.75,-1.43
11691426,4.45,16,56,159,1.75,-1.43
11691436,4.35,14,65,158,1.75,-1.42
11691446,4.35,31,55,151,1.76,-1.42
11691456,4.45,62,28,146,1.76,-1.42
11691466,4.45,72,-16,146,1.77,-1.43
11691476,4.35,51,-40,146,1.77,-1.44
