19216285,0.99,92,13,87,1.77,-1.59
19216296,0.99,17,104,90,1.74,-1.54
19216306,0.99,15,106,87,1.74,-1.54
19216316,0.99,10,102,90,1.74,-1.53
19216326,0.99,8,100,88,1.74,-1.53
19216336,0.99,3,93,92,1.74,-1.52
19216347,0.99,-1,85,93,1.74,-1.52
19216356,0.99,0,73,92,1.74,-1.52
19216366,0.99,-3,55,91,1.74,-1.52
19216376,0.99,-3,41,89,1.74,-1.52
19216387,0.99,-3,21,100,1.73,-1.52
19216396,0.99,-4,3,99,1.73,-1.52
19216406,0.99,-9,-10,96,1.73,-1.53
19216416,0.99,-11,-31,97,1.73,-1.53
19216427,0.99,-12,-45,96,1.73,-1.54
19216437,0.99,-16,-62,101,1.73,-1.55
19216446,0.99,-16,-81,93,1.72,-1.55
19216456,0.99,-17,-90,92,1.72,-1.56
19216466,0.99,-17,-97,94,1.73,-1.57
19216477,0.99,-13,-105,94,1.72,-1.57
19216487,0.99,-9,-107,92,1.72,-1.58
19216496,0.99,-5,-105,91,1.72,-1.58
19216506,0.99,0,-101,94,1.72,-1.59
19216517,0.99,1,-91,91,1.72,-1.59
19216527,0.99,6,-82,94,1.72,-1.59
19216537,0.99,11,-77,98,1.72,-1.6
19216546,0.99,11,-66,95,1.72,-1.6
19216557,0.99,10,-53,100,1.72,-1.6
19216567,0.99,11,-37,97,1.72,-1.6
19216577,0.99,15,-22,88,1.72,-1.59
19216586,0.99,19,-6,89,1.73,-1.59
19216596,0.99,18,10,94,1.73,-1.58
19216607,0.99,20,21,90,1.73,-1.58
19216617,0.99,24,34,90,1.73,-1.57
19216627,0.99,22,50,92,1.73,-1.57
19216636,0.99,24,67,90,1.73,-1.57
19216647,0.99,24,80,86,1.74,-1.56
19216657,0.99,24,87,84,1.74,-1.55
19216667,0.99,21,86,86,1.74,-1.54
19216677,0.99,20,86,91,1.73,-1.54
19216687,0.99,15,81,89,1.74,-1.54
19216697,0.99,14,73,86,1.74,-1.53
19216707,0.99,8,65,88,1.74,-1.53
19216717,0.99,6,60,89,1.74,-1.53
19216727,0.99,1,53,89,1.74,-1.53
19216737,0.99,0,41,89,1.74,-1.53
19216747,0.99,0,27,95,1.73,-1.53
19216757,0.99,-4,13,88,1.73,-1.53
19216768,0.99,-6,1,93,1.73,-1.53
19216777,0.99,-9,-9,92,1.73,-1.54
19216787,0.99,-10,-24,89,1.73,-1.54
19216797,0.99,-15,-31,88,1.73,-1.55
19216807,0.99,-19,-44,92,1.72,-1.55
19216818,0.99,-20,-52,99,1.72,-1.55
19216827,0.99,-21,-62,93,1.72,-1.55
19216837,0.99,-18,-71,93,1.72,-1.56
19216847,0.99,-20,-74,93,1.72,-1.57
19216858,0.99,-20,-79,96,1.72,-1.57
19216868,0.99,-14,-78,92,1.71,-1.58
19216877,1.09,-11,-76,89,1.71,-1.58
19216887,0.99,-8,-75,85,1.71,-1.58
19216898,1.09,-5,-73,84,1.71,-1.58
19216908,0.99,-4,-65,86,1.72,-1.59
19216917,1.09,0,-53,81,1.72,-1.59
19216927,0.99,2,-41,80,1.72,-1.59
19216937,1.09,4,-29,84,1.72,-1.59
19216948,1.09,7,-21,93,1.71,-1.58
19216958,1.09,12,-12,97,1.71,-1.58
19216967,1.09,18,-2,93,1.72,-1.58
19216977,1.09,25,11,92,1.72,-1.58
19216988,1.09,28,21,95,1.73,-1.57
19216998,1.09,30,30,93,1.73,-1.57
19217008,1.09,33,40,87,1.73,-1.57
19217017,1.09,33,50,86,1.73,-1.56
19217028,1.09,33,60,91,1.73,-1.56
19217038,1.09,32,63,92,1.74,-1.55
19217048,1.09,28,65,89,1.74,-1.54
19217058,1.09,27,69,91,1.74,-1.54
19217068,1.09,30,66,91,1.74,-1.54
19217078,1.09,31,64,92,1.73,-1.54
19217088,1.09,28,59,97,1.74,-1.54
19217098,1.09,21,55,94,1.74,-1.53
19217107,1.09,22,49,97,1.74,-1.53
19217118,1.09,19,40,97,1.74,-1.53
19217128,1.09,14,30,94,1.74,-1.53
19217138,1.09,9,21,89,1.74,-1.54
19217148,1.09,4,13,87,1.73,-1.54
19217158,1.09,-6,1,91,1.73,-1.54
19217168,1.09,-8,-9,93,1.73,-1.54
19217178,1.09,-13,-21,102,1.74,-1.54
19217188,1.09,-17,-31,100,1.73,-1.55
19217199,1.09,-22,-38,98,1.73,-1.55
19217208,1.09,-21,-46,100,1.73,-1.55
19217218,1.09,-21,-52,97,1.72,-1.56
19217228,1.09,-25,-61,96,1.72,-1.56
19217239,1.09,-23,-66,97,1.73,-1.57
19217248,1.09,-23,-68,102,1.72,-1.57
19217258,1.09,-18,-66,103,1.72,-1.58
19217268,1.09,-20,-67,105,1.72,-1.58
19217278,1.09,-25,-68,101,1.72,-1.58
19217289,1.09,-17,-66,99,1.72,-1.58
19217298,1.09,-13,-58,93,1.72,-1.59
19217308,1.09,-4,-48,92,1.72,-1.59
19217318,1.09,0,-41,91,1.72,-1.59
19217329,1.09,8,-32,98,1.72,-1.59
19217339,1.09,16,-17,95,1.72,-1.59
19217348,1.09,18,-11,99,1.72,-1.58
19217358,1.09,22,-1,94,1.73,-1.58
19217369,1.09,26,10,90,1.73,-1.58
19217379,1.09,27,21,88,1.74,-1.58
19217389,1.09,27,32,84,1.73,-1.57
19217398,1.09,29,40,82,1.73,-1.57
19217409,1.09,31,47,83,1.74,-1.57
19217419,1.09,27,52,89,1.74,-1.56
19217429,1.09,29,57,93,1.74,-1.56
19217438,1.09,28,63,98,1.74,-1.55
19217448,1.09,26,65,95,1.74,-1.55
19217459,1.09,22,63,93,1.74,-1.54
19217469,1.09,18,64,94,1.74,-1.54
19217479,1.09,17,58,98,1.74,-1.54
19217488,1.09,10,51,101,1.74,-1.54
19217499,1.09,4,41,98,1.74,-1.54
19217509,1.09,2,35,89,1.74,-1.54
19217519,1.09,0,26,91,1.74,-1.54
19217529,1.09,-4,12,99,1.73,-1.54
19217539,1.09,-11,0,92,1.74,-1.54
19217549,1.09,-16,-17,94,1.74,-1.54
19217559,1.09,-15,-25,98,1.73,-1.55
19217569,1.09,-15,-33,94,1.73,-1.55
19217579,1.09,-13,-37,94,1.73,-1.55
19217589,1.09,-20,-45,93,1.73,-1.56
19217599,1.09,-17,-50,97,1.72,-1.56
19217609,1.09,-16,-55,96,1.73,-1.57
19217619,1.09,-19,-60,94,1.73,-1.57
19217629,1.09,-16,-65,102,1.73,-1.57
19217639,1.09,-14,-70,103,1.72,-1.58
19217649,1.09,-15,-66,95,1.72,-1.58
19217659,1.09,-12,-62,93,1.72,-1.58
19217670,1.09,-4,-61,87,1.72,-1.59
19217679,1.09,-3,-54,93,1.72,-1.59
19217689,1.09,3,-47,90,1.72,-1.59
19217699,1.09,3,-38,92,1.72,-1.59
19217710,1.09,7,-27,93,1.72,-1.59
19217720,1.09,7,-17,100,1.73,-1.59
19217729,1.09,10,-3,100,1.73,-1.59
19217739,1.09,13,8,97,1.73,-1.58
19217750,1.09,18,17,95,1.73,-1.58
19217760,1.09,22,24,99,1.73,-1.57
19217769,1.09,25,30,103,1.73,-1.57
19217779,1.09,27,37,109,1.73,-1.57
19217789,1.09,35,41,107,1.73,-1.57
19217800,1.09,30,46,104,1.74,-1.57
19217810,1.09,30,56,101,1.74,-1.56
19217819,1.09,28,60,95,1.74,-1.55
19217829,1.09,25,60,93,1.74,-1.55
19217840,1.09,22,58,97,1.74,-1.55
19217850,1.09,20,54,97,1.74,-1.54
19217860,1.09,17,52,93,1.74,-1.54
19217869,1.09,14,50,89,1.74,-1.54
19217880,1.09,8,47,83,1.74,-1.54
19217890,1.09,4,42,83,1.73,-1.54
19217900,1.09,0,32,92,1.73,-1.54
19217909,1.09,0,18,95,1.73,-1.54
19217920,1.09,-2,9,94,1.73,-1.54
19217930,1.09,-10,-5,93,1.74,-1.54
19217940,1.09,-11,-12,91,1.73,-1.55
